"customer_id","payment_id","payment_date","previous_payment_date","payment_time_diff"
114,18947,"2007-02-20 14:35:17.996577","2007-02-19 10:42:03.996577","1 day 03:53:14"
114,18948,"2007-02-20 18:42:46.996577","2007-02-20 14:35:17.996577","04:07:29"
114,23731,"2007-03-16 23:27:50.996577","2007-02-20 18:42:46.996577","24 days 04:45:04"
114,23732,"2007-03-18 05:10:25.996577","2007-03-16 23:27:50.996577","1 day 05:42:35"
114,23733,"2007-03-18 18:19:55.996577","2007-03-18 05:10:25.996577","13:09:30"
114,23734,"2007-03-19 23:14:06.996577","2007-03-18 18:19:55.996577","1 day 04:54:11"
114,23735,"2007-03-21 01:11:46.996577","2007-03-19 23:14:06.996577","1 day 01:57:40"
114,23736,"2007-03-22 01:43:12.996577","2007-03-21 01:11:46.996577","1 day 00:31:26"
114,23737,"2007-03-23 00:33:23.996577","2007-03-22 01:43:12.996577","22:50:11"
114,23738,"2007-03-23 02:14:06.996577","2007-03-23 00:33:23.996577","01:40:43"
114,23739,"2007-03-23 06:48:21.996577","2007-03-23 02:14:06.996577","04:34:15"
114,23740,"2007-03-23 21:11:14.996577","2007-03-23 06:48:21.996577","14:22:53"
114,30274,"2007-04-05 21:51:37.996577","2007-03-23 21:11:14.996577","13 days 00:40:23"
114,30275,"2007-04-06 19:06:28.996577","2007-04-05 21:51:37.996577","21:14:51"
114,30276,"2007-04-07 00:41:50.996577","2007-04-06 19:06:28.996577","05:35:22"
114,30277,"2007-04-09 19:10:01.996577","2007-04-07 00:41:50.996577","2 days 18:28:11"
114,30278,"2007-04-10 04:11:42.996577","2007-04-09 19:10:01.996577","09:01:41"
114,30279,"2007-04-10 04:12:28.996577","2007-04-10 04:11:42.996577","00:00:46"
114,30280,"2007-04-11 10:00:13.996577","2007-04-10 04:12:28.996577","1 day 05:47:45"
114,30281,"2007-04-12 13:27:50.996577","2007-04-11 10:00:13.996577","1 day 03:27:37"
114,30282,"2007-04-27 11:47:29.996577","2007-04-12 13:27:50.996577","14 days 22:19:39"
114,30283,"2007-04-27 17:16:13.996577","2007-04-27 11:47:29.996577","05:28:44"
114,30284,"2007-04-27 21:02:25.996577","2007-04-27 17:16:13.996577","03:46:12"
114,30285,"2007-04-28 11:07:37.996577","2007-04-27 21:02:25.996577","14:05:12"
114,30286,"2007-04-29 07:33:59.996577","2007-04-28 11:07:37.996577","20:26:22"
114,30287,"2007-04-29 11:00:46.996577","2007-04-29 07:33:59.996577","03:26:47"
114,30288,"2007-04-30 06:53:07.996577","2007-04-29 11:00:46.996577","19:52:21"
114,32053,"2007-05-14 13:44:29.996577","2007-04-30 06:53:07.996577","14 days 06:51:22"
115,18949,"2007-02-15 12:06:04.996577",NULL,NULL
115,18950,"2007-02-15 21:36:16.996577","2007-02-15 12:06:04.996577","09:30:12"
115,18951,"2007-02-21 05:10:14.996577","2007-02-15 21:36:16.996577","5 days 07:33:58"
115,23741,"2007-03-01 08:31:43.996577","2007-02-21 05:10:14.996577","8 days 03:21:29"
115,23742,"2007-03-01 14:37:12.996577","2007-03-01 08:31:43.996577","06:05:29"
115,23743,"2007-03-02 00:39:29.996577","2007-03-01 14:37:12.996577","10:02:17"
115,23744,"2007-03-17 13:40:21.996577","2007-03-02 00:39:29.996577","15 days 13:00:52"
115,23745,"2007-03-18 06:23:40.996577","2007-03-17 13:40:21.996577","16:43:19"
115,23746,"2007-03-20 17:31:00.996577","2007-03-18 06:23:40.996577","2 days 11:07:20"
115,23747,"2007-03-22 13:58:51.996577","2007-03-20 17:31:00.996577","1 day 20:27:51"
115,23748,"2007-03-22 23:25:38.996577","2007-03-22 13:58:51.996577","09:26:47"
115,30289,"2007-04-06 00:34:58.996577","2007-03-22 23:25:38.996577","14 days 01:09:20"
115,30290,"2007-04-06 04:34:53.996577","2007-04-06 00:34:58.996577","03:59:55"
115,30291,"2007-04-08 14:35:17.996577","2007-04-06 04:34:53.996577","2 days 10:00:24"
115,30292,"2007-04-09 11:52:40.996577","2007-04-08 14:35:17.996577","21:17:23"
115,30293,"2007-04-11 03:36:37.996577","2007-04-09 11:52:40.996577","1 day 15:43:57"
115,30294,"2007-04-11 05:59:34.996577","2007-04-11 03:36:37.996577","02:22:57"
115,30295,"2007-04-11 20:03:46.996577","2007-04-11 05:59:34.996577","14:04:12"
115,30296,"2007-04-12 04:32:48.996577","2007-04-11 20:03:46.996577","08:29:02"
115,30297,"2007-04-12 15:17:37.996577","2007-04-12 04:32:48.996577","10:44:49"
115,30298,"2007-04-27 13:14:25.996577","2007-04-12 15:17:37.996577","14 days 21:56:48"
115,30299,"2007-04-27 17:18:56.996577","2007-04-27 13:14:25.996577","04:04:31"
115,30300,"2007-04-28 12:51:27.996577","2007-04-27 17:18:56.996577","19:32:31"
115,30301,"2007-04-29 11:10:39.996577","2007-04-28 12:51:27.996577","22:19:12"
115,30302,"2007-04-30 01:22:57.996577","2007-04-29 11:10:39.996577","14:12:18"
115,30303,"2007-04-30 16:53:56.996577","2007-04-30 01:22:57.996577","15:30:59"
115,32054,"2007-05-14 13:44:29.996577","2007-04-30 16:53:56.996577","13 days 20:50:33"
116,18952,"2007-02-15 10:04:27.996577",NULL,NULL
116,18953,"2007-02-15 23:14:28.996577","2007-02-15 10:04:27.996577","13:10:01"
116,18954,"2007-02-16 16:18:45.996577","2007-02-15 23:14:28.996577","17:04:17"
116,18955,"2007-02-17 03:48:13.996577","2007-02-16 16:18:45.996577","11:29:28"
116,18956,"2007-02-19 07:52:28.996577","2007-02-17 03:48:13.996577","2 days 04:04:15"
116,18957,"2007-02-19 21:50:00.996577","2007-02-19 07:52:28.996577","13:57:32"
116,23749,"2007-03-01 01:07:08.996577","2007-02-19 21:50:00.996577","9 days 03:17:08"
116,23750,"2007-03-01 20:38:01.996577","2007-03-01 01:07:08.996577","19:30:53"
116,23751,"2007-03-02 03:47:39.996577","2007-03-01 20:38:01.996577","07:09:38"
116,23752,"2007-03-18 06:48:55.996577","2007-03-02 03:47:39.996577","16 days 03:01:16"
116,23753,"2007-03-19 11:23:08.996577","2007-03-18 06:48:55.996577","1 day 04:34:13"
116,23754,"2007-03-19 19:48:13.996577","2007-03-19 11:23:08.996577","08:25:05"
116,23755,"2007-03-19 23:32:58.996577","2007-03-19 19:48:13.996577","03:44:45"
116,23756,"2007-03-20 10:24:56.996577","2007-03-19 23:32:58.996577","10:51:58"
116,23757,"2007-03-21 22:02:26.996577","2007-03-20 10:24:56.996577","1 day 11:37:30"
116,23758,"2007-03-22 03:12:35.996577","2007-03-21 22:02:26.996577","05:10:09"
116,30304,"2007-04-06 18:15:52.996577","2007-03-22 03:12:35.996577","15 days 15:03:17"
116,30305,"2007-04-06 19:45:25.996577","2007-04-06 18:15:52.996577","01:29:33"
116,30306,"2007-04-07 00:47:27.996577","2007-04-06 19:45:25.996577","05:02:02"
116,30307,"2007-04-08 11:52:19.996577","2007-04-07 00:47:27.996577","1 day 11:04:52"
116,30308,"2007-04-09 07:50:51.996577","2007-04-08 11:52:19.996577","19:58:32"
116,30309,"2007-04-12 03:40:29.996577","2007-04-09 07:50:51.996577","2 days 19:49:38"
116,30310,"2007-04-27 08:42:07.996577","2007-04-12 03:40:29.996577","15 days 05:01:38"
116,30311,"2007-04-28 05:03:42.996577","2007-04-27 08:42:07.996577","20:21:35"
116,30313,"2007-04-30 00:51:46.996577","2007-04-28 05:03:42.996577","1 day 19:48:04"
116,30312,"2007-04-30 12:36:16.996577","2007-04-30 00:51:46.996577","11:44:30"
117,18958,"2007-02-16 15:47:10.996577",NULL,NULL
117,18959,"2007-02-21 00:06:35.996577","2007-02-16 15:47:10.996577","4 days 08:19:25"
117,23759,"2007-03-01 11:27:08.996577","2007-02-21 00:06:35.996577","8 days 11:20:33"
117,23760,"2007-03-01 11:28:46.996577","2007-03-01 11:27:08.996577","00:01:38"
117,23761,"2007-03-02 20:15:33.996577","2007-03-01 11:28:46.996577","1 day 08:46:47"
117,23762,"2007-03-17 22:34:52.996577","2007-03-02 20:15:33.996577","15 days 02:19:19"
117,23763,"2007-03-18 05:30:50.996577","2007-03-17 22:34:52.996577","06:55:58"
117,23764,"2007-03-18 14:06:08.996577","2007-03-18 05:30:50.996577","08:35:18"
117,23765,"2007-03-18 15:52:28.996577","2007-03-18 14:06:08.996577","01:46:20"
117,23766,"2007-03-21 22:51:39.996577","2007-03-18 15:52:28.996577","3 days 06:59:11"
117,23767,"2007-03-22 00:55:13.996577","2007-03-21 22:51:39.996577","02:03:34"
117,23768,"2007-03-22 22:55:18.996577","2007-03-22 00:55:13.996577","22:00:05"
117,30314,"2007-04-09 23:14:14.996577","2007-03-22 22:55:18.996577","18 days 00:18:56"
117,30315,"2007-04-10 06:50:20.996577","2007-04-09 23:14:14.996577","07:36:06"
117,30316,"2007-04-11 04:21:16.996577","2007-04-10 06:50:20.996577","21:30:56"
117,30317,"2007-04-11 23:17:24.996577","2007-04-11 04:21:16.996577","18:56:08"
117,30318,"2007-04-29 14:47:43.996577","2007-04-11 23:17:24.996577","17 days 15:30:19"
118,18960,"2007-02-16 16:28:03.996577",NULL,NULL
118,18961,"2007-02-18 01:40:55.996577","2007-02-16 16:28:03.996577","1 day 09:12:52"
118,18962,"2007-02-21 02:44:18.996577","2007-02-18 01:40:55.996577","3 days 01:03:23"
118,23769,"2007-03-18 12:37:35.996577","2007-02-21 02:44:18.996577","25 days 09:53:17"
118,23770,"2007-03-19 13:02:11.996577","2007-03-18 12:37:35.996577","1 day 00:24:36"
118,23771,"2007-03-21 08:51:36.996577","2007-03-19 13:02:11.996577","1 day 19:49:25"
118,23772,"2007-03-21 16:03:43.996577","2007-03-21 08:51:36.996577","07:12:07"
118,23773,"2007-03-22 03:43:43.996577","2007-03-21 16:03:43.996577","11:40:00"
118,23774,"2007-03-23 10:01:51.996577","2007-03-22 03:43:43.996577","1 day 06:18:08"
118,30319,"2007-04-08 22:15:51.996577","2007-03-23 10:01:51.996577","16 days 12:14:00"
118,30320,"2007-04-10 14:58:07.996577","2007-04-08 22:15:51.996577","1 day 16:42:16"
118,30321,"2007-04-11 20:09:42.996577","2007-04-10 14:58:07.996577","1 day 05:11:35"
118,30322,"2007-04-12 02:01:38.996577","2007-04-11 20:09:42.996577","05:51:56"
118,30323,"2007-04-27 07:17:34.996577","2007-04-12 02:01:38.996577","15 days 05:15:56"
118,30324,"2007-04-28 07:59:39.996577","2007-04-27 07:17:34.996577","1 day 00:42:05"
118,30325,"2007-04-28 12:00:43.996577","2007-04-28 07:59:39.996577","04:01:04"
118,30326,"2007-04-29 02:03:30.996577","2007-04-28 12:00:43.996577","14:02:47"
118,30327,"2007-04-29 17:51:06.996577","2007-04-29 02:03:30.996577","15:47:36"
118,30328,"2007-04-29 22:50:57.996577","2007-04-29 17:51:06.996577","04:59:51"
118,30329,"2007-04-30 17:33:01.996577","2007-04-29 22:50:57.996577","18:42:04"
119,18963,"2007-02-14 23:05:16.996577",NULL,NULL
119,18964,"2007-02-17 10:16:57.996577","2007-02-14 23:05:16.996577","2 days 11:11:41"
119,18965,"2007-02-21 13:03:17.996577","2007-02-17 10:16:57.996577","4 days 02:46:20"
119,23775,"2007-03-01 04:38:03.996577","2007-02-21 13:03:17.996577","7 days 15:34:46"
119,23776,"2007-03-01 11:18:10.996577","2007-03-01 04:38:03.996577","06:40:07"
119,23777,"2007-03-01 15:59:01.996577","2007-03-01 11:18:10.996577","04:40:51"
119,23778,"2007-03-02 16:45:13.996577","2007-03-01 15:59:01.996577","1 day 00:46:12"
119,23779,"2007-03-16 22:32:54.996577","2007-03-02 16:45:13.996577","14 days 05:47:41"
119,23780,"2007-03-18 14:06:57.996577","2007-03-16 22:32:54.996577","1 day 15:34:03"
119,23781,"2007-03-18 15:24:46.996577","2007-03-18 14:06:57.996577","01:17:49"
119,23782,"2007-03-19 00:25:47.996577","2007-03-18 15:24:46.996577","09:01:01"
119,23783,"2007-03-20 03:54:41.996577","2007-03-19 00:25:47.996577","1 day 03:28:54"
119,23784,"2007-03-21 07:23:19.996577","2007-03-20 03:54:41.996577","1 day 03:28:38"
119,23785,"2007-03-21 08:29:29.996577","2007-03-21 07:23:19.996577","01:06:10"
119,23786,"2007-03-21 17:40:24.996577","2007-03-21 08:29:29.996577","09:10:55"
119,23787,"2007-03-21 18:11:02.996577","2007-03-21 17:40:24.996577","00:30:38"
119,23788,"2007-03-22 10:50:09.996577","2007-03-21 18:11:02.996577","16:39:07"
119,23789,"2007-03-22 11:34:52.996577","2007-03-22 10:50:09.996577","00:44:43"
119,23790,"2007-03-22 13:52:25.996577","2007-03-22 11:34:52.996577","02:17:33"
119,23791,"2007-03-23 14:06:38.996577","2007-03-22 13:52:25.996577","1 day 00:14:13"
119,23792,"2007-03-23 20:21:22.996577","2007-03-23 14:06:38.996577","06:14:44"
119,30330,"2007-04-08 16:46:42.996577","2007-03-23 20:21:22.996577","15 days 20:25:20"
119,30331,"2007-04-09 08:07:57.996577","2007-04-08 16:46:42.996577","15:21:15"
119,30332,"2007-04-09 12:51:09.996577","2007-04-09 08:07:57.996577","04:43:12"
119,30333,"2007-04-11 03:35:40.996577","2007-04-09 12:51:09.996577","1 day 14:44:31"
119,30334,"2007-04-11 17:44:08.996577","2007-04-11 03:35:40.996577","14:08:28"
119,30335,"2007-04-28 18:46:16.996577","2007-04-11 17:44:08.996577","17 days 01:02:08"
119,30336,"2007-04-28 20:49:33.996577","2007-04-28 18:46:16.996577","02:03:17"
119,30337,"2007-04-29 01:36:56.996577","2007-04-28 20:49:33.996577","04:47:23"
119,30338,"2007-04-30 04:29:01.996577","2007-04-29 01:36:56.996577","1 day 02:52:05"
119,30339,"2007-04-30 19:15:55.996577","2007-04-30 04:29:01.996577","14:46:54"
120,18966,"2007-02-15 13:18:20.996577",NULL,NULL
120,18967,"2007-02-16 20:03:16.996577","2007-02-15 13:18:20.996577","1 day 06:44:56"
120,18968,"2007-02-17 05:23:07.996577","2007-02-16 20:03:16.996577","09:19:51"
120,18969,"2007-02-17 22:25:49.996577","2007-02-17 05:23:07.996577","17:02:42"
120,18970,"2007-02-19 17:46:53.996577","2007-02-17 22:25:49.996577","1 day 19:21:04"
120,18971,"2007-02-20 17:46:58.996577","2007-02-19 17:46:53.996577","1 day 00:00:05"
120,23793,"2007-03-01 16:46:39.996577","2007-02-20 17:46:58.996577","8 days 22:59:41"
120,23794,"2007-03-02 01:36:55.996577","2007-03-01 16:46:39.996577","08:50:16"
120,23795,"2007-03-02 07:44:11.996577","2007-03-02 01:36:55.996577","06:07:16"
120,23796,"2007-03-19 12:05:07.996577","2007-03-02 07:44:11.996577","17 days 04:20:56"
120,23797,"2007-03-19 19:59:57.996577","2007-03-19 12:05:07.996577","07:54:50"
120,23798,"2007-03-20 18:35:41.996577","2007-03-19 19:59:57.996577","22:35:44"
120,23799,"2007-03-21 00:52:59.996577","2007-03-20 18:35:41.996577","06:17:18"
120,23800,"2007-03-21 04:02:35.996577","2007-03-21 00:52:59.996577","03:09:36"
120,23801,"2007-03-21 11:17:14.996577","2007-03-21 04:02:35.996577","07:14:39"
120,23802,"2007-03-22 05:17:41.996577","2007-03-21 11:17:14.996577","18:00:27"
120,30340,"2007-04-06 22:35:26.996577","2007-03-22 05:17:41.996577","15 days 17:17:45"
120,30341,"2007-04-07 13:07:46.996577","2007-04-06 22:35:26.996577","14:32:20"
120,30342,"2007-04-07 17:15:29.996577","2007-04-07 13:07:46.996577","04:07:43"
120,30343,"2007-04-08 08:33:28.996577","2007-04-07 17:15:29.996577","15:17:59"
120,30344,"2007-04-08 21:11:13.996577","2007-04-08 08:33:28.996577","12:37:45"
120,30345,"2007-04-09 13:41:33.996577","2007-04-08 21:11:13.996577","16:30:20"
120,30346,"2007-04-12 01:46:33.996577","2007-04-09 13:41:33.996577","2 days 12:05:00"
120,30347,"2007-04-26 23:29:00.996577","2007-04-12 01:46:33.996577","14 days 21:42:27"
120,30348,"2007-04-28 15:18:07.996577","2007-04-26 23:29:00.996577","1 day 15:49:07"
120,30349,"2007-04-29 17:47:23.996577","2007-04-28 15:18:07.996577","1 day 02:29:16"
120,30350,"2007-04-30 03:22:40.996577","2007-04-29 17:47:23.996577","09:35:17"
120,30351,"2007-04-30 13:08:16.996577","2007-04-30 03:22:40.996577","09:45:36"
120,30352,"2007-04-30 21:38:07.996577","2007-04-30 13:08:16.996577","08:29:51"
120,32055,"2007-05-14 13:44:29.996577","2007-04-30 21:38:07.996577","13 days 16:06:22"
121,18972,"2007-02-16 06:44:31.996577",NULL,NULL
121,18973,"2007-02-16 21:13:29.996577","2007-02-16 06:44:31.996577","14:28:58"
121,23803,"2007-03-01 07:46:00.996577","2007-02-16 21:13:29.996577","12 days 10:32:31"
121,23804,"2007-03-17 06:15:20.996577","2007-03-01 07:46:00.996577","15 days 22:29:20"
121,23805,"2007-03-18 02:05:57.996577","2007-03-17 06:15:20.996577","19:50:37"
121,23806,"2007-03-18 08:52:47.996577","2007-03-18 02:05:57.996577","06:46:50"
121,23807,"2007-03-18 20:33:18.996577","2007-03-18 08:52:47.996577","11:40:31"
121,23808,"2007-03-19 01:56:39.996577","2007-03-18 20:33:18.996577","05:23:21"
121,23809,"2007-03-19 02:15:00.996577","2007-03-19 01:56:39.996577","00:18:21"
121,23810,"2007-03-21 00:28:03.996577","2007-03-19 02:15:00.996577","1 day 22:13:03"
121,23811,"2007-03-21 01:39:59.996577","2007-03-21 00:28:03.996577","01:11:56"
121,23812,"2007-03-21 09:30:35.996577","2007-03-21 01:39:59.996577","07:50:36"
121,23813,"2007-03-21 11:21:20.996577","2007-03-21 09:30:35.996577","01:50:45"
121,23814,"2007-03-22 10:53:21.996577","2007-03-21 11:21:20.996577","23:32:01"
121,23815,"2007-03-22 20:26:32.996577","2007-03-22 10:53:21.996577","09:33:11"
121,23816,"2007-03-23 20:48:52.996577","2007-03-22 20:26:32.996577","1 day 00:22:20"
121,30353,"2007-04-10 06:43:18.996577","2007-03-23 20:48:52.996577","17 days 09:54:26"
121,30354,"2007-04-12 14:46:38.996577","2007-04-10 06:43:18.996577","2 days 08:03:20"
121,30355,"2007-04-27 04:10:39.996577","2007-04-12 14:46:38.996577","14 days 13:24:01"
121,30356,"2007-04-27 06:52:20.996577","2007-04-27 04:10:39.996577","02:41:41"
121,30357,"2007-04-27 11:13:40.996577","2007-04-27 06:52:20.996577","04:21:20"
121,30358,"2007-04-29 03:44:47.996577","2007-04-27 11:13:40.996577","1 day 16:31:07"
121,30359,"2007-04-29 19:15:10.996577","2007-04-29 03:44:47.996577","15:30:23"
121,30360,"2007-04-29 22:43:35.996577","2007-04-29 19:15:10.996577","03:28:25"
121,30361,"2007-04-30 02:28:45.996577","2007-04-29 22:43:35.996577","03:45:10"
122,18974,"2007-02-15 01:29:46.996577",NULL,NULL
122,18975,"2007-02-15 17:24:00.996577","2007-02-15 01:29:46.996577","15:54:14"
122,18976,"2007-02-18 02:56:53.996577","2007-02-15 17:24:00.996577","2 days 09:32:53"
122,18977,"2007-02-18 03:40:09.996577","2007-02-18 02:56:53.996577","00:43:16"
122,18978,"2007-02-18 19:39:10.996577","2007-02-18 03:40:09.996577","15:59:01"
122,18979,"2007-02-19 04:12:21.996577","2007-02-18 19:39:10.996577","08:33:11"
122,18980,"2007-02-19 20:10:12.996577","2007-02-19 04:12:21.996577","15:57:51"
122,23817,"2007-03-01 14:01:07.996577","2007-02-19 20:10:12.996577","9 days 17:50:55"
122,23818,"2007-03-02 04:33:53.996577","2007-03-01 14:01:07.996577","14:32:46"
122,23819,"2007-03-02 10:13:33.996577","2007-03-02 04:33:53.996577","05:39:40"
122,23820,"2007-03-18 10:51:06.996577","2007-03-02 10:13:33.996577","16 days 00:37:33"
122,23821,"2007-03-18 19:31:58.996577","2007-03-18 10:51:06.996577","08:40:52"
122,23822,"2007-03-19 12:17:20.996577","2007-03-18 19:31:58.996577","16:45:22"
122,23823,"2007-03-20 11:30:09.996577","2007-03-19 12:17:20.996577","23:12:49"
122,23824,"2007-03-21 18:19:35.996577","2007-03-20 11:30:09.996577","1 day 06:49:26"
122,30362,"2007-04-06 12:13:14.996577","2007-03-21 18:19:35.996577","15 days 17:53:39"
122,30363,"2007-04-06 21:53:39.996577","2007-04-06 12:13:14.996577","09:40:25"
122,30364,"2007-04-07 11:51:43.996577","2007-04-06 21:53:39.996577","13:58:04"
122,30365,"2007-04-08 03:52:25.996577","2007-04-07 11:51:43.996577","16:00:42"
122,30366,"2007-04-09 11:22:51.996577","2007-04-08 03:52:25.996577","1 day 07:30:26"
122,30367,"2007-04-11 12:31:02.996577","2007-04-09 11:22:51.996577","2 days 01:08:11"
122,30368,"2007-04-11 22:26:00.996577","2007-04-11 12:31:02.996577","09:54:58"
122,30369,"2007-04-11 22:47:08.996577","2007-04-11 22:26:00.996577","00:21:08"
122,30370,"2007-04-26 23:07:42.996577","2007-04-11 22:47:08.996577","15 days 00:20:34"
122,30371,"2007-04-27 09:51:21.996577","2007-04-26 23:07:42.996577","10:43:39"
122,30372,"2007-04-28 11:49:26.996577","2007-04-27 09:51:21.996577","1 day 01:58:05"
122,30373,"2007-04-28 16:23:01.996577","2007-04-28 11:49:26.996577","04:33:35"
122,30374,"2007-04-28 20:12:20.996577","2007-04-28 16:23:01.996577","03:49:19"
122,30375,"2007-04-29 18:23:51.996577","2007-04-28 20:12:20.996577","22:11:31"
122,30376,"2007-04-30 13:16:23.996577","2007-04-29 18:23:51.996577","18:52:32"
123,18981,"2007-02-15 20:10:43.996577",NULL,NULL
123,18982,"2007-02-16 15:28:40.996577","2007-02-15 20:10:43.996577","19:17:57"
123,18983,"2007-02-16 16:56:45.996577","2007-02-16 15:28:40.996577","01:28:05"
123,18984,"2007-02-17 06:59:01.996577","2007-02-16 16:56:45.996577","14:02:16"
123,18985,"2007-02-19 04:12:09.996577","2007-02-17 06:59:01.996577","1 day 21:13:08"
123,23825,"2007-03-01 02:22:15.996577","2007-02-19 04:12:09.996577","9 days 22:10:06"
123,23826,"2007-03-18 06:15:01.996577","2007-03-01 02:22:15.996577","17 days 03:52:46"
123,23827,"2007-03-18 07:56:00.996577","2007-03-18 06:15:01.996577","01:40:59"
123,23828,"2007-03-20 06:54:32.996577","2007-03-18 07:56:00.996577","1 day 22:58:32"
123,23829,"2007-03-22 12:53:47.996577","2007-03-20 06:54:32.996577","2 days 05:59:15"
123,23830,"2007-03-23 02:11:58.996577","2007-03-22 12:53:47.996577","13:18:11"
123,23831,"2007-03-23 05:42:09.996577","2007-03-23 02:11:58.996577","03:30:11"
123,23832,"2007-03-23 12:20:23.996577","2007-03-23 05:42:09.996577","06:38:14"
123,30377,"2007-04-07 21:33:56.996577","2007-03-23 12:20:23.996577","15 days 09:13:33"
123,30378,"2007-04-08 17:22:33.996577","2007-04-07 21:33:56.996577","19:48:37"
