"payment_id","amount","overall_average","standard_deviation"
22253,"0.99","4.2006056453822965","2.3689455309942720"
22254,"0.99","4.2006056453822965","2.3689455309942720"
22255,"0.99","4.2006056453822965","2.3689455309942720"
22256,"5.99","4.2006056453822965","2.3689455309942720"
22257,"6.99","4.2006056453822965","2.3689455309942720"
22258,"1.99","4.2006056453822965","2.3689455309942720"
22259,"5.99","4.2006056453822965","2.3689455309942720"
22260,"7.99","4.2006056453822965","2.3689455309942720"
22261,"5.99","4.2006056453822965","2.3689455309942720"
22262,"3.99","4.2006056453822965","2.3689455309942720"
22263,"8.99","4.2006056453822965","2.3689455309942720"
22264,"0.99","4.2006056453822965","2.3689455309942720"
22265,"1.99","4.2006056453822965","2.3689455309942720"
22266,"1.99","4.2006056453822965","2.3689455309942720"
22267,"6.99","4.2006056453822965","2.3689455309942720"
22268,"4.99","4.2006056453822965","2.3689455309942720"
22269,"5.99","4.2006056453822965","2.3689455309942720"
22270,"4.99","4.2006056453822965","2.3689455309942720"
22271,"4.99","4.2006056453822965","2.3689455309942720"
22272,"4.99","4.2006056453822965","2.3689455309942720"
22273,"4.99","4.2006056453822965","2.3689455309942720"
22274,"4.99","4.2006056453822965","2.3689455309942720"
22275,"4.99","4.2006056453822965","2.3689455309942720"
22276,"7.99","4.2006056453822965","2.3689455309942720"
22277,"7.99","4.2006056453822965","2.3689455309942720"
22278,"4.99","4.2006056453822965","2.3689455309942720"
22279,"5.99","4.2006056453822965","2.3689455309942720"
22280,"1.99","4.2006056453822965","2.3689455309942720"
22281,"4.99","4.2006056453822965","2.3689455309942720"
22282,"2.99","4.2006056453822965","2.3689455309942720"
22283,"2.99","4.2006056453822965","2.3689455309942720"
22284,"6.99","4.2006056453822965","2.3689455309942720"
22285,"2.99","4.2006056453822965","2.3689455309942720"
22286,"4.99","4.2006056453822965","2.3689455309942720"
22287,"2.99","4.2006056453822965","2.3689455309942720"
22288,"2.99","4.2006056453822965","2.3689455309942720"
22289,"2.99","4.2006056453822965","2.3689455309942720"
22290,"0.99","4.2006056453822965","2.3689455309942720"
22291,"0.99","4.2006056453822965","2.3689455309942720"
22292,"2.99","4.2006056453822965","2.3689455309942720"
22293,"6.99","4.2006056453822965","2.3689455309942720"
22294,"4.99","4.2006056453822965","2.3689455309942720"
22295,"5.99","4.2006056453822965","2.3689455309942720"
22296,"2.99","4.2006056453822965","2.3689455309942720"
22297,"10.99","4.2006056453822965","2.3689455309942720"
22298,"0.99","4.2006056453822965","2.3689455309942720"
22299,"2.99","4.2006056453822965","2.3689455309942720"
22300,"2.99","4.2006056453822965","2.3689455309942720"
22301,"1.99","4.2006056453822965","2.3689455309942720"
22302,"0.99","4.2006056453822965","2.3689455309942720"
22303,"1.99","4.2006056453822965","2.3689455309942720"
22304,"1.99","4.2006056453822965","2.3689455309942720"
22305,"2.99","4.2006056453822965","2.3689455309942720"
22306,"9.99","4.2006056453822965","2.3689455309942720"
22307,"4.99","4.2006056453822965","2.3689455309942720"
22308,"0.99","4.2006056453822965","2.3689455309942720"
22309,"3.99","4.2006056453822965","2.3689455309942720"
22310,"4.99","4.2006056453822965","2.3689455309942720"
22311,"1.99","4.2006056453822965","2.3689455309942720"
22312,"4.99","4.2006056453822965","2.3689455309942720"
22313,"2.99","4.2006056453822965","2.3689455309942720"
22314,"2.99","4.2006056453822965","2.3689455309942720"
22315,"6.99","4.2006056453822965","2.3689455309942720"
22316,"2.99","4.2006056453822965","2.3689455309942720"
22317,"0.99","4.2006056453822965","2.3689455309942720"
22318,"0.99","4.2006056453822965","2.3689455309942720"
22319,"0.99","4.2006056453822965","2.3689455309942720"
22320,"5.99","4.2006056453822965","2.3689455309942720"
22321,"0.99","4.2006056453822965","2.3689455309942720"
22322,"8.99","4.2006056453822965","2.3689455309942720"
22323,"10.99","4.2006056453822965","2.3689455309942720"
22324,"3.99","4.2006056453822965","2.3689455309942720"
22325,"6.99","4.2006056453822965","2.3689455309942720"
22326,"3.99","4.2006056453822965","2.3689455309942720"
22327,"4.99","4.2006056453822965","2.3689455309942720"
22328,"3.99","4.2006056453822965","2.3689455309942720"
22329,"2.99","4.2006056453822965","2.3689455309942720"
22330,"5.99","4.2006056453822965","2.3689455309942720"
22331,"4.99","4.2006056453822965","2.3689455309942720"
22332,"4.99","4.2006056453822965","2.3689455309942720"
22333,"0.99","4.2006056453822965","2.3689455309942720"
22334,"8.99","4.2006056453822965","2.3689455309942720"
22335,"2.99","4.2006056453822965","2.3689455309942720"
22336,"2.99","4.2006056453822965","2.3689455309942720"
22337,"6.99","4.2006056453822965","2.3689455309942720"
22338,"2.99","4.2006056453822965","2.3689455309942720"
22339,"0.99","4.2006056453822965","2.3689455309942720"
22340,"1.99","4.2006056453822965","2.3689455309942720"
22341,"8.99","4.2006056453822965","2.3689455309942720"
22342,"4.99","4.2006056453822965","2.3689455309942720"
22343,"4.99","4.2006056453822965","2.3689455309942720"
22344,"3.99","4.2006056453822965","2.3689455309942720"
22345,"2.99","4.2006056453822965","2.3689455309942720"
22346,"7.99","4.2006056453822965","2.3689455309942720"
22347,"2.99","4.2006056453822965","2.3689455309942720"
22348,"2.99","4.2006056453822965","2.3689455309942720"
22349,"2.99","4.2006056453822965","2.3689455309942720"
22350,"2.99","4.2006056453822965","2.3689455309942720"
22351,"5.99","4.2006056453822965","2.3689455309942720"
22352,"10.99","4.2006056453822965","2.3689455309942720"
22353,"2.99","4.2006056453822965","2.3689455309942720"
22354,"0.99","4.2006056453822965","2.3689455309942720"
22355,"0.99","4.2006056453822965","2.3689455309942720"
22356,"2.99","4.2006056453822965","2.3689455309942720"
22357,"4.99","4.2006056453822965","2.3689455309942720"
22358,"5.99","4.2006056453822965","2.3689455309942720"
22359,"2.99","4.2006056453822965","2.3689455309942720"
22360,"0.99","4.2006056453822965","2.3689455309942720"
22361,"1.99","4.2006056453822965","2.3689455309942720"
22362,"4.99","4.2006056453822965","2.3689455309942720"
22363,"6.99","4.2006056453822965","2.3689455309942720"
22364,"4.99","4.2006056453822965","2.3689455309942720"
22365,"2.99","4.2006056453822965","2.3689455309942720"
22366,"0.99","4.2006056453822965","2.3689455309942720"
22367,"3.99","4.2006056453822965","2.3689455309942720"
22368,"2.99","4.2006056453822965","2.3689455309942720"
22369,"7.99","4.2006056453822965","2.3689455309942720"
22370,"9.99","4.2006056453822965","2.3689455309942720"
22371,"4.99","4.2006056453822965","2.3689455309942720"
22372,"0.99","4.2006056453822965","2.3689455309942720"
22373,"8.99","4.2006056453822965","2.3689455309942720"
22374,"2.99","4.2006056453822965","2.3689455309942720"
22375,"0.99","4.2006056453822965","2.3689455309942720"
22376,"4.99","4.2006056453822965","2.3689455309942720"
22377,"3.99","4.2006056453822965","2.3689455309942720"
22378,"4.99","4.2006056453822965","2.3689455309942720"
22379,"3.99","4.2006056453822965","2.3689455309942720"
22380,"2.99","4.2006056453822965","2.3689455309942720"
22381,"2.99","4.2006056453822965","2.3689455309942720"
22382,"7.99","4.2006056453822965","2.3689455309942720"
22383,"2.99","4.2006056453822965","2.3689455309942720"
22384,"2.99","4.2006056453822965","2.3689455309942720"
22385,"0.99","4.2006056453822965","2.3689455309942720"
22386,"4.99","4.2006056453822965","2.3689455309942720"
22387,"0.99","4.2006056453822965","2.3689455309942720"
22388,"4.99","4.2006056453822965","2.3689455309942720"
22389,"2.99","4.2006056453822965","2.3689455309942720"
22390,"4.99","4.2006056453822965","2.3689455309942720"
22391,"4.99","4.2006056453822965","2.3689455309942720"
22392,"1.99","4.2006056453822965","2.3689455309942720"
22393,"1.99","4.2006056453822965","2.3689455309942720"
22394,"6.99","4.2006056453822965","2.3689455309942720"
22395,"5.99","4.2006056453822965","2.3689455309942720"
22396,"0.99","4.2006056453822965","2.3689455309942720"
22397,"2.99","4.2006056453822965","2.3689455309942720"
22398,"0.99","4.2006056453822965","2.3689455309942720"
22399,"5.99","4.2006056453822965","2.3689455309942720"
22400,"1.99","4.2006056453822965","2.3689455309942720"
22401,"1.99","4.2006056453822965","2.3689455309942720"
22402,"6.99","4.2006056453822965","2.3689455309942720"
22403,"0.99","4.2006056453822965","2.3689455309942720"
22404,"2.99","4.2006056453822965","2.3689455309942720"
22405,"4.99","4.2006056453822965","2.3689455309942720"
22406,"3.99","4.2006056453822965","2.3689455309942720"
22407,"2.99","4.2006056453822965","2.3689455309942720"
22408,"4.99","4.2006056453822965","2.3689455309942720"
22409,"4.99","4.2006056453822965","2.3689455309942720"
22410,"2.99","4.2006056453822965","2.3689455309942720"
22411,"2.99","4.2006056453822965","2.3689455309942720"
22412,"4.99","4.2006056453822965","2.3689455309942720"
22413,"7.99","4.2006056453822965","2.3689455309942720"
22414,"3.99","4.2006056453822965","2.3689455309942720"
22415,"4.99","4.2006056453822965","2.3689455309942720"
22416,"7.99","4.2006056453822965","2.3689455309942720"
22417,"8.99","4.2006056453822965","2.3689455309942720"
22418,"5.99","4.2006056453822965","2.3689455309942720"
22419,"4.99","4.2006056453822965","2.3689455309942720"
22420,"2.99","4.2006056453822965","2.3689455309942720"
22421,"2.99","4.2006056453822965","2.3689455309942720"
22422,"4.99","4.2006056453822965","2.3689455309942720"
22423,"0.99","4.2006056453822965","2.3689455309942720"
22424,"3.99","4.2006056453822965","2.3689455309942720"
22425,"5.99","4.2006056453822965","2.3689455309942720"
22426,"4.99","4.2006056453822965","2.3689455309942720"
22427,"4.99","4.2006056453822965","2.3689455309942720"
22428,"4.99","4.2006056453822965","2.3689455309942720"
22429,"4.99","4.2006056453822965","2.3689455309942720"
22430,"0.99","4.2006056453822965","2.3689455309942720"
22431,"0.99","4.2006056453822965","2.3689455309942720"
22432,"4.99","4.2006056453822965","2.3689455309942720"
22433,"0.99","4.2006056453822965","2.3689455309942720"
22434,"4.99","4.2006056453822965","2.3689455309942720"
22435,"7.99","4.2006056453822965","2.3689455309942720"
22436,"0.99","4.2006056453822965","2.3689455309942720"
22437,"4.99","4.2006056453822965","2.3689455309942720"
22438,"0.99","4.2006056453822965","2.3689455309942720"
22439,"3.99","4.2006056453822965","2.3689455309942720"
22440,"3.99","4.2006056453822965","2.3689455309942720"
22441,"2.99","4.2006056453822965","2.3689455309942720"
22442,"2.99","4.2006056453822965","2.3689455309942720"
22443,"4.99","4.2006056453822965","2.3689455309942720"
22444,"7.99","4.2006056453822965","2.3689455309942720"
22445,"7.99","4.2006056453822965","2.3689455309942720"
22446,"5.99","4.2006056453822965","2.3689455309942720"
22447,"5.99","4.2006056453822965","2.3689455309942720"
22448,"2.99","4.2006056453822965","2.3689455309942720"
22449,"0.99","4.2006056453822965","2.3689455309942720"
22450,"3.99","4.2006056453822965","2.3689455309942720"
22451,"6.99","4.2006056453822965","2.3689455309942720"
22452,"5.99","4.2006056453822965","2.3689455309942720"
22453,"2.99","4.2006056453822965","2.3689455309942720"
22454,"0.99","4.2006056453822965","2.3689455309942720"
22455,"1.99","4.2006056453822965","2.3689455309942720"
22456,"2.99","4.2006056453822965","2.3689455309942720"
22457,"0.99","4.2006056453822965","2.3689455309942720"
22458,"4.99","4.2006056453822965","2.3689455309942720"
22459,"3.99","4.2006056453822965","2.3689455309942720"
22460,"3.99","4.2006056453822965","2.3689455309942720"
22461,"8.99","4.2006056453822965","2.3689455309942720"
22462,"2.99","4.2006056453822965","2.3689455309942720"
22463,"2.99","4.2006056453822965","2.3689455309942720"
22464,"2.99","4.2006056453822965","2.3689455309942720"
22465,"2.99","4.2006056453822965","2.3689455309942720"
22466,"6.99","4.2006056453822965","2.3689455309942720"
22467,"6.99","4.2006056453822965","2.3689455309942720"
22468,"4.99","4.2006056453822965","2.3689455309942720"
22469,"2.99","4.2006056453822965","2.3689455309942720"
22470,"2.99","4.2006056453822965","2.3689455309942720"
22471,"0.99","4.2006056453822965","2.3689455309942720"
22472,"2.99","4.2006056453822965","2.3689455309942720"
22473,"8.99","4.2006056453822965","2.3689455309942720"
22474,"2.99","4.2006056453822965","2.3689455309942720"
22475,"0.99","4.2006056453822965","2.3689455309942720"
22476,"4.99","4.2006056453822965","2.3689455309942720"
22477,"7.99","4.2006056453822965","2.3689455309942720"
22478,"5.99","4.2006056453822965","2.3689455309942720"
22479,"2.99","4.2006056453822965","2.3689455309942720"
22480,"5.99","4.2006056453822965","2.3689455309942720"
22481,"4.99","4.2006056453822965","2.3689455309942720"
22482,"0.99","4.2006056453822965","2.3689455309942720"
22483,"5.99","4.2006056453822965","2.3689455309942720"
22484,"2.99","4.2006056453822965","2.3689455309942720"
22485,"0.99","4.2006056453822965","2.3689455309942720"
22486,"4.99","4.2006056453822965","2.3689455309942720"
22487,"4.99","4.2006056453822965","2.3689455309942720"
22488,"2.99","4.2006056453822965","2.3689455309942720"
22489,"4.99","4.2006056453822965","2.3689455309942720"
22490,"4.99","4.2006056453822965","2.3689455309942720"
22491,"0.99","4.2006056453822965","2.3689455309942720"
22492,"4.99","4.2006056453822965","2.3689455309942720"
22493,"0.99","4.2006056453822965","2.3689455309942720"
22494,"4.99","4.2006056453822965","2.3689455309942720"
22495,"6.99","4.2006056453822965","2.3689455309942720"
22496,"8.99","4.2006056453822965","2.3689455309942720"
22497,"2.99","4.2006056453822965","2.3689455309942720"
22498,"5.99","4.2006056453822965","2.3689455309942720"
22499,"2.99","4.2006056453822965","2.3689455309942720"
22500,"5.99","4.2006056453822965","2.3689455309942720"
22501,"5.99","4.2006056453822965","2.3689455309942720"
22502,"4.99","4.2006056453822965","2.3689455309942720"
22503,"1.99","4.2006056453822965","2.3689455309942720"
22504,"0.99","4.2006056453822965","2.3689455309942720"
22505,"0.99","4.2006056453822965","2.3689455309942720"
22506,"9.99","4.2006056453822965","2.3689455309942720"
22507,"3.99","4.2006056453822965","2.3689455309942720"
22508,"0.99","4.2006056453822965","2.3689455309942720"
22509,"4.99","4.2006056453822965","2.3689455309942720"
22510,"6.99","4.2006056453822965","2.3689455309942720"
22511,"2.99","4.2006056453822965","2.3689455309942720"
22512,"0.99","4.2006056453822965","2.3689455309942720"
22513,"4.99","4.2006056453822965","2.3689455309942720"
22514,"0.99","4.2006056453822965","2.3689455309942720"
22515,"2.99","4.2006056453822965","2.3689455309942720"
22516,"1.99","4.2006056453822965","2.3689455309942720"
22517,"2.99","4.2006056453822965","2.3689455309942720"
22518,"3.99","4.2006056453822965","2.3689455309942720"
22519,"0.99","4.2006056453822965","2.3689455309942720"
22520,"4.99","4.2006056453822965","2.3689455309942720"
22521,"2.99","4.2006056453822965","2.3689455309942720"
22522,"2.99","4.2006056453822965","2.3689455309942720"
22523,"4.99","4.2006056453822965","2.3689455309942720"
22524,"4.99","4.2006056453822965","2.3689455309942720"
22525,"6.99","4.2006056453822965","2.3689455309942720"
22526,"4.99","4.2006056453822965","2.3689455309942720"
22527,"2.99","4.2006056453822965","2.3689455309942720"
22528,"0.99","4.2006056453822965","2.3689455309942720"
22529,"4.99","4.2006056453822965","2.3689455309942720"
22530,"2.99","4.2006056453822965","2.3689455309942720"
22531,"4.99","4.2006056453822965","2.3689455309942720"
22532,"4.99","4.2006056453822965","2.3689455309942720"
22533,"1.99","4.2006056453822965","2.3689455309942720"
22534,"1.99","4.2006056453822965","2.3689455309942720"
22535,"2.99","4.2006056453822965","2.3689455309942720"
22536,"4.99","4.2006056453822965","2.3689455309942720"
22537,"4.99","4.2006056453822965","2.3689455309942720"
22538,"4.99","4.2006056453822965","2.3689455309942720"
22539,"7.99","4.2006056453822965","2.3689455309942720"
